date,Spot price,Demand,Lignite,Gas,Coal,Hydro Pump,Hydro R-o-R,Hydro Res,Nuclear,Solar,Wind Offshore,Wind Onshore,Net Imports,Residual load,RES_pen
2022-10-13 11:00:00,120.54,28083.0,0.0,14052.0,1257.0,,338.0,410.0,5944.0,11373.0,0.0,1504.0,-6143.35,15206.0,45.85336324466759
2022-10-13 12:00:00,115.99,28050.0,0.0,13803.0,1051.0,,308.0,416.0,5943.0,12217.0,0.0,1696.0,-5928.15,14137.0,49.60071301247772
2022-10-13 13:00:00,114.68,28039.0,0.0,13648.0,940.0,,300.0,507.0,5940.0,12132.0,0.0,2201.0,-5794.09,13706.0,51.118085523734806
2022-10-13 14:00:00,113.54,27692.0,0.0,13302.0,831.0,,309.0,378.0,5936.0,11890.0,0.0,2769.0,-5830.09,13033.0,52.93586595406615
2022-10-13 15:00:00,111.94,27274.0,0.0,13116.0,765.0,,310.0,382.0,5932.0,11545.0,0.0,3277.0,-5958.870000000001,12452.0,54.34479724279534
2022-10-13 16:00:00,113.6,27369.0,0.0,13853.0,845.0,,310.0,418.0,5932.0,10675.0,0.0,3364.0,-6110.16,13330.0,51.29526106178523
2022-10-13 17:00:00,122.04,27442.0,0.0,14416.0,1006.0,,315.0,410.0,5932.0,8921.0,0.0,3514.0,-5477.450000000001,15007.0,45.313752641935714
2022-10-13 18:00:00,147.71,27483.0,0.0,15558.0,1156.0,,400.0,792.0,5934.0,5453.0,0.0,3530.0,-4577.200000000001,18500.0,32.68566022632173
2022-10-13 19:00:00,199.04,28332.0,0.0,16516.0,1243.0,,459.0,1654.0,5936.0,1415.0,0.0,3361.0,-2924.42,23556.0,16.857263871241
2022-10-13 20:00:00,202.07,29918.0,0.0,16160.0,1266.0,,487.0,2838.0,5937.0,433.0,0.0,3513.0,-1778.1399999999999,25972.0,13.189384317133499
2022-10-13 21:00:00,197.02,28900.0,0.0,15826.0,1263.0,,521.0,2831.0,5940.0,321.0,0.0,3637.0,-1900.83,24942.0,13.695501730103807
2022-10-13 22:00:00,191.58,26100.0,0.0,15168.0,1247.0,,498.0,1736.0,5940.0,244.0,0.0,3891.0,-2696.75,21965.0,15.842911877394636
2022-10-13 23:00:00,142.93,23977.0,0.0,14919.0,1251.0,,491.0,1181.0,5940.0,149.0,0.0,4099.0,-4146.57,19729.0,17.716978771322516
2022-10-14 00:00:00,160.0,22676.0,0.0,13693.0,1244.0,,448.0,1011.0,5940.0,90.0,0.0,4078.0,-4187.44,18508.0,18.380666784265305
2022-10-14 01:00:00,132.48,21517.0,0.0,13133.0,1246.0,,383.0,653.0,5943.0,61.0,0.0,3908.0,-4228.89,17548.0,18.445880001858995
2022-10-14 02:00:00,122.3,20821.0,0.0,13503.0,1211.0,,357.0,387.0,5944.0,52.0,0.0,3892.0,-4454.74,16877.0,18.942413909034148
2022-10-14 03:00:00,110.0,20512.0,0.0,13327.0,1057.0,,328.0,417.0,5944.0,52.0,0.0,4001.0,-4506.18,16459.0,19.759165366614663
2022-10-14 04:00:00,109.52,20382.0,0.0,13318.0,953.0,,327.0,433.0,5944.0,52.0,0.0,4134.0,-4639.13,16196.0,20.537729369051124
2022-10-14 05:00:00,111.4,20856.0,0.0,13365.0,994.0,,327.0,519.0,5946.0,52.0,0.0,4175.0,-4606.42,16629.0,20.26754890678941
2022-10-14 06:00:00,121.85,23083.0,0.0,13497.0,1158.0,,333.0,615.0,5948.0,55.0,0.0,4270.0,-3670.3999999999996,18758.0,18.736732660399426
2022-10-14 07:00:00,165.09,26181.0,0.0,14193.0,1253.0,,395.0,1468.0,5946.0,59.0,0.0,4336.0,-2909.52,21786.0,16.786982926549786
2022-10-14 08:00:00,174.08,27630.0,0.0,15175.0,1260.0,,458.0,2364.0,5942.0,117.0,0.0,4186.0,-2690.52,23327.0,15.57365182772349
2022-10-14 09:00:00,167.02,27507.0,0.0,14626.0,1249.0,,402.0,1879.0,5940.0,2462.0,0.0,3921.0,-3494.73,21124.0,23.20500236303486
2022-10-14 10:00:00,120.09,27694.0,0.0,13198.0,1099.0,,402.0,1129.0,5940.0,7425.0,0.0,3424.0,-5174.42,16845.0,39.17455044413952
2022-10-14 11:00:00,102.93,28414.0,0.0,12189.0,963.0,,347.0,447.0,5937.0,11364.0,0.0,3655.0,-5877.79,13395.0,52.857746181459845
2022-10-14 12:00:00,99.59,28611.0,0.0,12060.0,820.0,,310.0,346.0,5898.0,12027.0,0.0,4132.0,-5695.0599999999995,12452.0,56.47827758554402
2022-10-14 13:00:00,97.17,28657.0,0.0,12377.0,727.0,,299.0,320.0,5780.0,12062.0,0.0,4227.0,-5598.26,12368.0,56.84126042502704
2022-10-14 14:00:00,93.67,28214.0,0.0,12378.0,734.0,,304.0,276.0,5661.0,12008.0,0.0,4149.0,-5594.67,12057.0,57.26589636350747
2022-10-14 15:00:00,92.0,27509.0,0.0,12484.0,760.0,,304.0,280.0,5543.0,11946.0,0.0,3840.0,-5908.43,11723.0,57.38485586535316
2022-10-14 16:00:00,94.25,27443.0,0.0,12317.0,875.0,,303.0,237.0,5434.0,11846.0,0.0,3742.0,-6062.0,11855.0,56.80137011259701
2022-10-14 17:00:00,103.23,27765.0,0.0,12243.0,1053.0,,325.0,277.0,5326.0,11178.0,0.0,3854.0,-5866.72,12733.0,54.1401044480461
2022-10-14 18:00:00,133.78,27391.0,0.0,13836.0,1101.0,,374.0,774.0,5215.0,7253.0,0.0,3887.0,-5021.07,16251.0,40.670293161987516
2022-10-14 19:00:00,186.3,28118.0,0.0,15411.0,1256.0,,468.0,1933.0,5144.0,1874.0,0.0,3867.0,-2997.2200000000003,22377.0,20.417526139839246
2022-10-14 20:00:00,190.0,29295.0,0.0,15472.0,1267.0,,455.0,2646.0,5090.0,515.0,0.0,4125.0,-1357.25,24655.0,15.838880355009389
2022-10-14 21:00:00,202.0,28380.0,0.0,15569.0,1257.0,,501.0,2955.0,5079.0,405.0,0.0,4217.0,-2180.09,23758.0,16.286116983791402
2022-10-14 22:00:00,175.09,25667.0,0.0,15116.0,1234.0,,469.0,2175.0,5080.0,331.0,0.0,4396.0,-3179.06,20940.0,18.416643939689095
2022-10-14 23:00:00,160.0,23698.0,0.0,14255.0,1155.0,,447.0,1341.0,5071.0,240.0,0.0,4687.0,-3652.17,18771.0,20.790784032407796
2022-10-15 00:00:00,148.44,22611.0,0.0,12765.0,1023.0,,433.0,1383.0,5007.0,111.0,0.0,4743.0,-3227.9900000000002,17757.0,21.4674273583654
2022-10-15 01:00:00,134.9,21586.0,0.0,12027.0,930.0,,437.0,1550.0,4984.0,76.0,0.0,4625.0,-3640.98,16885.0,21.778004262021682
2022-10-15 02:00:00,131.58,20674.0,0.0,11629.0,818.0,,338.0,1310.0,4985.0,76.0,0.0,4507.0,-3725.1800000000003,16091.0,22.167940408242238
2022-10-15 03:00:00,129.32,20094.0,0.0,11284.0,721.0,,328.0,1079.0,4987.0,76.0,0.0,4521.0,-3674.29,15497.0,22.877475863441823
2022-10-15 04:00:00,129.08,19816.0,0.0,10960.0,637.0,,314.0,898.0,4985.0,49.0,0.0,4602.0,-3485.01,15165.0,23.47093257973355
2022-10-15 05:00:00,128.65,19646.0,0.0,11062.0,602.0,,304.0,624.0,4988.0,48.0,0.0,4746.0,-3478.77,14852.0,24.401913875598087
2022-10-15 06:00:00,127.81,20187.0,0.0,11647.0,568.0,,295.0,482.0,4988.0,48.0,0.0,4746.0,-3385.21,15393.0,23.747956605736363
2022-10-15 07:00:00,130.0,21207.0,0.0,12466.0,565.0,,346.0,643.0,4989.0,49.0,0.0,4452.0,-3294.71,16706.0,21.22412410996369
2022-10-15 08:00:00,135.15,21996.0,0.0,12547.0,574.0,,377.0,1127.0,4988.0,111.0,0.0,4259.0,-3094.8,17626.0,19.867248590652846
2022-10-15 09:00:00,129.9,23058.0,0.0,12240.0,576.0,,380.0,1014.0,4988.0,2513.0,0.0,4024.0,-3674.5299999999997,16521.0,28.350247202706218
2022-10-15 10:00:00,123.03,23523.0,0.0,10794.0,576.0,,395.0,412.0,4987.0,7398.0,0.0,3331.0,-4094.5200000000004,12794.0,45.610678910002974
2022-10-15 11:00:00,89.33,23451.0,0.0,9435.0,576.0,,354.0,261.0,4985.0,10337.0,0.0,3038.0,-4656.78,10076.0,57.03381518911773
2022-10-15 12:00:00,81.67,23455.0,0.0,9246.0,570.0,,309.0,262.0,4984.0,11223.0,0.0,3429.0,-4828.11,8803.0,62.46855681091452
2022-10-15 13:00:00,80.0,23832.0,0.0,9428.0,527.0,,298.0,255.0,4980.0,11348.0,0.0,4026.0,-4932.44,8458.0,64.50990265189661
2022-10-15 14:00:00,71.42,23448.0,0.0,8884.0,392.0,,297.0,257.0,4975.0,11163.0,0.0,4937.0,-5029.25,7348.0,68.66257250085295
2022-10-15 15:00:00,58.4,22428.0,0.0,7836.0,439.0,,291.0,229.0,4971.0,11077.0,0.0,5640.0,-5620.16,5711.0,74.53629391831639
2022-10-15 16:00:00,58.4,22124.0,0.0,7792.0,556.0,,292.0,234.0,4971.0,10588.0,0.0,5918.0,-5811.39,5618.0,74.60676188754294
2022-10-15 17:00:00,70.3,22482.0,0.0,8721.0,560.0,,291.0,215.0,4972.0,9112.0,0.0,6090.0,-5190.47,7280.0,67.61853927586515
2022-10-15 18:00:00,90.0,23083.0,0.0,10884.0,575.0,,379.0,218.0,4974.0,5478.0,0.0,6192.0,-4295.52,11413.0,50.556686739158685
2022-10-15 19:00:00,133.11,24170.0,0.0,12258.0,648.0,,415.0,1061.0,4973.0,1449.0,0.0,5887.0,-3374.94,16834.0,30.351675630947454
2022-10-15 20:00:00,167.76,25551.0,0.0,12298.0,763.0,,455.0,2357.0,4976.0,381.0,0.0,5756.0,-2162.09,19414.0,24.018629407850963
2022-10-15 21:00:00,154.99,25202.0,0.0,11915.0,767.0,,484.0,2103.0,4978.0,258.0,0.0,5548.0,-1024.55,19396.0,23.037854138560434
2022-10-15 22:00:00,145.0,23382.0,0.0,11636.0,706.0,,465.0,1834.0,4981.0,184.0,0.0,5496.0,-2050.89,17702.0,24.29219057394577
2022-10-15 23:00:00,129.22,21873.0,0.0,11041.0,707.0,,406.0,1541.0,4984.0,154.0,0.0,5824.0,-3090.87,15895.0,27.330498788460662
2022-10-16 00:00:00,129.08,20573.0,0.0,9118.0,599.0,,406.0,930.0,4982.0,126.0,0.0,5813.0,-1581.23,14634.0,28.867933699509063
2022-10-16 01:00:00,114.63,19462.0,0.0,7529.0,324.0,,391.0,861.0,4980.0,72.0,0.0,5986.0,-947.94,13404.0,31.12732504367485
2022-10-16 02:00:00,113.38,18639.0,0.0,6517.0,306.0,,390.0,816.0,4980.0,38.0,0.0,6241.0,-834.61,12360.0,33.68742958313214
2022-10-16 03:00:00,114.52,18092.0,0.0,6051.0,350.0,,391.0,731.0,4982.0,8.0,0.0,6429.0,-818.41,11655.0,35.57926155206721
2022-10-16 04:00:00,80.0,17901.0,0.0,5479.0,306.0,,314.0,343.0,4982.0,8.0,0.0,6750.0,134.5,11143.0,37.752080889335794
2022-10-16 05:00:00,79.72,17881.0,0.0,5680.0,298.0,,304.0,302.0,4980.0,8.0,0.0,6675.0,315.94000000000005,11198.0,37.37486717745092
2022-10-16 06:00:00,89.53,18343.0,0.0,5736.0,296.0,,308.0,375.0,4980.0,8.0,0.0,6565.0,323.5899999999999,11770.0,35.833833069835904
2022-10-16 07:00:00,113.38,18917.0,0.0,5913.0,296.0,,352.0,634.0,4981.0,14.0,0.0,6716.0,-230.61,12187.0,35.57646561294074
2022-10-16 08:00:00,109.98,19245.0,0.0,5851.0,296.0,,342.0,681.0,4981.0,73.0,0.0,6970.0,-424.65,12202.0,36.59651857625357
2022-10-16 09:00:00,125.0,20367.0,0.0,5154.0,296.0,,366.0,901.0,4981.0,2006.0,0.0,7417.0,-1727.0300000000002,10944.0,46.26601855943438
2022-10-16 10:00:00,114.73,21458.0,0.0,4842.0,296.0,,390.0,593.0,4980.0,5673.0,0.0,7418.0,-2698.82,8367.0,61.00754963183894
2022-10-16 11:00:00,79.72,21951.0,0.0,4647.0,296.0,,387.0,443.0,4977.0,7229.0,0.0,8088.0,-3127.9,6634.0,69.7781422258667
2022-10-16 12:00:00,75.0,22254.0,0.0,4323.0,296.0,,388.0,441.0,4975.0,7533.0,0.0,9354.0,-3490.3199999999997,5367.0,75.88298732812079
2022-10-16 13:00:00,73.51,23000.0,0.0,4583.0,296.0,,355.0,482.0,4973.0,7681.0,0.0,10123.0,-3478.0499999999997,5196.0,77.4086956521739
2022-10-16 14:00:00,70.3,23121.0,0.0,4937.0,296.0,,343.0,394.0,4968.0,7801.0,0.0,10990.0,-4141.5,4330.0,81.27243631330825
2022-10-16 15:00:00,70.1,22050.0,0.0,4675.0,296.0,,304.0,284.0,4962.0,6757.0,0.0,12216.0,-5115.58,3077.0,86.0453514739229
2022-10-16 16:00:00,70.1,21508.0,0.0,4963.0,296.0,,307.0,382.0,4960.0,4954.0,0.0,12742.0,-5112.13,3812.0,82.27636228380138
2022-10-16 17:00:00,72.84,21590.0,0.0,5427.0,296.0,,354.0,732.0,4960.0,3378.0,0.0,12131.0,-5003.21,6081.0,71.8341824918944
2022-10-16 18:00:00,113.38,22033.0,0.0,6461.0,296.0,,364.0,1328.0,4962.0,1526.0,0.0,11056.0,-3999.0699999999997,9451.0,57.10525121408796
2022-10-16 19:00:00,125.05,23447.0,0.0,8017.0,301.0,,356.0,1392.0,4966.0,265.0,0.0,10592.0,-3081.96,12590.0,46.304431270525015
2022-10-16 20:00:00,148.9,25514.0,0.0,8995.0,304.0,,394.0,2071.0,4971.0,68.0,0.0,10817.0,-2297.91,14629.0,42.662851767656974
2022-10-16 21:00:00,144.96,25141.0,0.0,8641.0,304.0,,426.0,1820.0,4979.0,64.0,0.0,11296.0,-2130.5,13781.0,45.185155721729444
2022-10-16 22:00:00,138.16,23553.0,0.0,8596.0,304.0,,429.0,1138.0,4982.0,60.0,0.0,10963.0,-2564.89,12530.0,46.80083216575383
2022-10-16 23:00:00,129.21,21819.0,0.0,8393.0,304.0,,413.0,897.0,4982.0,10.0,0.0,10881.0,-3222.68,10928.0,49.9152115129016
2022-10-17 00:00:00,128.31,20667.0,0.0,8203.0,304.0,,396.0,671.0,4977.0,8.0,0.0,10493.0,-3520.52,10166.0,50.810470798858084
2022-10-17 01:00:00,114.41,19826.0,0.0,8078.0,304.0,,379.0,359.0,4976.0,8.0,0.0,9734.0,-3824.91,10084.0,49.137496217088675
2022-10-17 02:00:00,105.65,19110.0,0.0,7595.0,307.0,,371.0,225.0,4974.0,8.0,0.0,8519.0,-2589.3100000000004,10583.0,44.620617477760334
2022-10-17 03:00:00,89.64,18727.0,0.0,6431.0,308.0,,366.0,151.0,4972.0,8.0,0.0,8422.0,-1026.73,10297.0,45.01521866823303
2022-10-17 04:00:00,89.64,18896.0,0.0,6339.0,308.0,,367.0,144.0,4972.0,8.0,0.0,8401.0,-385.49,10487.0,44.50148179508891
2022-10-17 05:00:00,113.25,19576.0,0.0,8152.0,342.0,,389.0,243.0,4972.0,8.0,0.0,7694.0,-2254.24,11874.0,39.344094809971395
2022-10-17 06:00:00,139.42,22403.0,0.0,9095.0,422.0,,390.0,422.0,4975.0,11.0,0.0,7757.0,-1632.6200000000001,14635.0,34.67392759898228
2022-10-17 07:00:00,175.0,25980.0,0.0,10605.0,645.0,,455.0,768.0,4971.0,20.0,0.0,7883.0,-659.2799999999999,18077.0,30.41955350269438
2022-10-17 08:00:00,202.21,27568.0,0.0,11799.0,813.0,,510.0,2012.0,4968.0,33.0,0.0,7656.0,-932.3300000000002,19879.0,27.89103308183401
2022-10-17 09:00:00,193.66,27978.0,0.0,11660.0,858.0,,529.0,2396.0,4968.0,1159.0,0.0,7704.0,-1764.65,19115.0,31.67846164843806
2022-10-17 10:00:00,168.01,28295.0,0.0,10905.0,852.0,,461.0,1163.0,4963.0,4731.0,0.0,7590.0,-2492.92,15974.0,43.54479590033575
2022-10-17 11:00:00,140.23,28646.0,0.0,10000.0,749.0,,423.0,523.0,4957.0,8118.0,0.0,7580.0,-3470.9,12948.0,54.79997207288976
2022-10-17 12:00:00,120.45,28932.0,0.0,9271.0,668.0,,416.0,368.0,4960.0,9642.0,0.0,7849.0,-4121.05,11441.0,60.45555094704825
2022-10-17 13:00:00,112.27,28936.0,0.0,8612.0,651.0,,372.0,326.0,4956.0,10653.0,0.0,7979.0,-4309.969999999999,10304.0,64.39037876693392
2022-10-17 14:00:00,105.14,28448.0,0.0,8362.0,633.0,,357.0,344.0,4948.0,10402.0,0.0,8333.0,-4333.04,9713.0,65.85700224971879
2022-10-17 15:00:00,102.05,27774.0,0.0,7774.0,635.0,,358.0,363.0,4947.0,9863.0,0.0,8931.0,-4507.1900000000005,8980.0,67.66760279397998
2022-10-17 16:00:00,109.63,27647.0,0.0,8400.0,636.0,,357.0,450.0,4950.0,9285.0,0.0,9083.0,-4460.32,9279.0,66.43758816508121
2022-10-17 17:00:00,119.0,27729.0,0.0,9244.0,636.0,,395.0,561.0,4947.0,7552.0,0.0,8869.0,-4377.12,11308.0,59.21958959933643
2022-10-17 18:00:00,153.72,27545.0,0.0,11123.0,686.0,,438.0,830.0,4948.0,4447.0,0.0,8218.0,-3277.33,14880.0,45.97930658921764
2022-10-17 19:00:00,174.62,28666.0,0.0,13566.0,775.0,,521.0,1858.0,4951.0,917.0,0.0,7111.0,-2076.3599999999997,20638.0,28.00530244889416
2022-10-17 20:00:00,205.0,30186.0,0.0,14561.0,904.0,,568.0,3033.0,4956.0,116.0,0.0,6913.0,-1876.6999999999998,23157.0,23.28562909958259
2022-10-17 21:00:00,192.4,28979.0,0.0,14582.0,937.0,,593.0,3281.0,4957.0,68.0,0.0,6769.0,-2024.93,22142.0,23.59294661651541
2022-10-17 22:00:00,164.79,26009.0,0.0,13356.0,852.0,,536.0,1821.0,4960.0,19.0,0.0,7127.0,-2088.1,18863.0,27.475104771425272
2022-10-17 23:00:00,147.0,23735.0,0.0,12008.0,732.0,,498.0,828.0,4960.0,8.0,0.0,7401.0,-2282.58,16326.0,31.215504529176325
2022-10-18 00:00:00,135.12,22661.0,0.0,10187.0,671.0,,469.0,768.0,4955.0,8.0,0.0,7954.0,-2424.3999999999996,14699.0,35.13525440183575
2022-10-18 01:00:00,100.5,21859.0,0.0,8447.0,496.0,,390.0,788.0,4951.0,8.0,0.0,8451.0,-1972.8899999999999,13400.0,38.698019122558215
2022-10-18 02:00:00,92.82,21159.0,0.0,8159.0,280.0,,348.0,553.0,4952.0,11.0,0.0,8597.0,-1818.1100000000001,12551.0,40.68245191171606
2022-10-18 03:00:00,89.64,20779.0,0.0,7597.0,267.0,,337.0,295.0,4952.0,8.0,0.0,9119.0,-1859.0,11652.0,43.92415419413832
2022-10-18 04:00:00,86.54,20849.0,0.0,7721.0,261.0,,337.0,202.0,4952.0,8.0,0.0,9331.0,-2093.8199999999997,11510.0,44.79351527651206
2022-10-18 05:00:00,82.15,21414.0,0.0,7696.0,263.0,,325.0,326.0,4955.0,8.0,0.0,9556.0,-2007.7,11850.0,44.662370411880076
2022-10-18 06:00:00,122.0,23583.0,0.0,8081.0,267.0,,371.0,419.0,4952.0,11.0,0.0,9793.0,-1484.5,13779.0,41.572319043378705
2022-10-18 07:00:00,148.0,26810.0,0.0,9299.0,280.0,,435.0,1304.0,4958.0,18.0,0.0,9975.0,-565.75,16817.0,37.27340544572921
2022-10-18 08:00:00,158.61,28324.0,0.0,10022.0,284.0,,440.0,2148.0,4955.0,49.0,0.0,10137.0,-68.73000000000002,18138.0,35.96243468436662
2022-10-18 09:00:00,153.76,28564.0,0.0,9465.0,277.0,,437.0,1919.0,4955.0,1586.0,0.0,10442.0,-695.1700000000001,16536.0,42.10894832656491
2022-10-18 10:00:00,127.73,28519.0,0.0,8677.0,272.0,,426.0,1054.0,4961.0,5345.0,0.0,9879.0,-1902.25,13295.0,53.38195588905642
2022-10-18 11:00:00,80.2,28536.0,0.0,8208.0,272.0,,357.0,576.0,4952.0,8221.0,0.0,9726.0,-3050.24,10589.0,62.892486683487526
2022-10-18 12:00:00,72.51,28943.0,0.0,7586.0,273.0,,328.0,557.0,4949.0,9420.0,0.0,10445.0,-3500.88,9078.0,68.6349030853747
2022-10-18 13:00:00,59.52,29307.0,0.0,6948.0,272.0,,327.0,419.0,4955.0,9914.0,0.0,11564.0,-3373.21,7829.0,73.28624560685161
2022-10-18 14:00:00,50.0,28760.0,0.0,6160.0,272.0,,324.0,447.0,4954.0,9422.0,0.0,12154.0,-2737.67,7184.0,75.02086230876218
2022-10-18 15:00:00,47.83,28257.0,0.0,6422.0,272.0,,332.0,460.0,4950.0,8660.0,0.0,11944.0,-2431.41,7653.0,72.9164454825353
2022-10-18 16:00:00,54.7,28147.0,0.0,6815.0,256.0,,329.0,446.0,4951.0,8272.0,0.0,11758.0,-2597.9300000000003,8117.0,71.16211319145911
